country,Artist,album,Genre,release_year,Platform Type
South Korea,BTS,Proof,Classical,2023,Free
India,BTS,Proof,Reggaeton,2023,Premium
Mexico,Billie Eilish,Happier Than Ever,EDM,2019,Premium
Sweden,Dua Lipa,Future Nostalgia,Indie,2023,Premium
Brazil,Post Malone,Austin,Jazz,2019,Premium
Turkey,Doja Cat,Scarlet,Rock,2022,Premium
canada,Dua Lipa,Future Nostalgia,Rock,2023,Premium
Mexico,Drake,For All The Dogs,,2018,Premium
Netherlands,Billie Eilish,Happier Than Ever,Hip Hop,2019,Premium
Germany,Doja Cat,Scarlet,EDM,2022,Free
South Korea,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2019,Free
United Kingdom,  SZA,SOS,EDM,2022,Free
Netherlands,Olivia Rodrigo,Guts,Reggaeton,2022,Premium
south korea,The Weeknd,After Hours,Jazz,2023,Free
Russia,Billie Eilish,Happier Than Ever,Classical,2019,Free
Netherlands,Olivia Rodrigo,Guts,Jazz,2022,Free
India,Post Malone,Austin,EDM,2019,Premium
Argentina,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,,2019,Premium
Brazil,BTS,Proof,EDM,2023,Free
South Korea,Billie Eilish,Happier Than Ever,Reggaeton,2019,Premium
mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2019,Free
Indonesia,Drake,For All The Dogs,K-pop,2018,Free
Italy,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2019,Free
France,  Taylor Swift,1989 (Taylor's Version),Rock,2020,Premium
Japan,BTS,Proof,Hip Hop,2023,Free
Sweden,Doja Cat,Scarlet,K-pop,2022,Premium
Italy,Ed Sheeran,Autumn Variations,Rock,2019,Premium
united states,Olivia Rodrigo,Guts,,2022,Free
United Kingdom,Karol G,MAÑANA SERÁ BONITO,K-pop,2019,Premium
Turkey,Drake,For All The Dogs,Jazz,2018,Free
Japan,SZA,SOS,EDM,2022,Free
Germany,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Hip Hop,2019,Free
Germany,Drake,For All The Dogs,Reggaeton,2018,Premium
Italy,BLACKPINK,BORN PINK,Jazz,2021,Premium
south africa,The Weeknd,After Hours,Hip Hop,2023,Free
Italy,  Billie Eilish,Happier Than Ever,Hip Hop,2019,Free
United Kingdom,Drake,For All The Dogs,Indie,2018,Premium
Netherlands,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,,2019,Free
South Africa,Dua Lipa,Future Nostalgia,Pop,2023,Free
United States,BLACKPINK,BORN PINK,Indie,2021,Premium
Argentina,The Weeknd,After Hours,Pop,2023,Free
france,BTS,Proof,Jazz,2023,Premium
Canada,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2019,Premium
Turkey,The Weeknd,After Hours,Rock,2023,Free
Japan,SZA,SOS,Classical,2022,Premium
United Kingdom,Post Malone,Austin,Hip Hop,2019,Premium
Japan,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Reggaeton,2019,Free
Argentina,  Post Malone,Austin,,2019,Premium
turkey,BLACKPINK,BORN PINK,Classical,2021,Free
Brazil,The Weeknd,After Hours,Indie,2023,Premium
France,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2019,Premium
Russia,SZA,SOS,EDM,2022,Free
India,BTS,Proof,Pop,2023,Free
Brazil,Olivia Rodrigo,Guts,Classical,2022,Premium
Australia,The Weeknd,After Hours,EDM,2023,Premium
turkey,Ariana Grande,Eternal Sunshine,Rock,2020,Premium
Canada,Billie Eilish,Happier Than Ever,K-pop,2019,Premium
Canada,Olivia Rodrigo,Guts,,2022,Premium
Germany,Drake,For All The Dogs,Indie,2018,Premium
South Africa,  Billie Eilish,Happier Than Ever,Rock,2019,Free
Turkey,Billie Eilish,Happier Than Ever,Classical,2019,Free
Netherlands,Drake,For All The Dogs,EDM,2018,Free
south africa,Olivia Rodrigo,Guts,K-pop,2022,Premium
Turkey,Ed Sheeran,Autumn Variations,Classical,2019,Premium
Russia,Ed Sheeran,Autumn Variations,Classical,2019,Premium
Japan,Karol G,MAÑANA SERÁ BONITO,R&B,2019,Premium
Germany,Doja Cat,Scarlet,R&B,2022,Premium
Sweden,The Weeknd,After Hours,,2023,Free
Spain,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2019,Free
italy,Karol G,MAÑANA SERÁ BONITO,R&B,2019,Free
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Rock,2019,Free
Canada,  Doja Cat,Scarlet,Classical,2022,Premium
United States,Dua Lipa,Future Nostalgia,Reggaeton,2023,Premium
Mexico,BLACKPINK,BORN PINK,EDM,2021,Premium
Italy,Ariana Grande,Eternal Sunshine,Classical,2020,Premium
Mexico,Billie Eilish,Happier Than Ever,K-pop,2019,Premium
united states,Billie Eilish,Happier Than Ever,Rock,2019,Free
South Africa,Billie Eilish,Happier Than Ever,,2019,Free
Mexico,Karol G,MAÑANA SERÁ BONITO,Jazz,2019,Free
Japan,Olivia Rodrigo,Guts,K-pop,2022,Free
Germany,Doja Cat,Scarlet,EDM,2022,Free
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2019,Premium
Mexico,The Weeknd,After Hours,Reggaeton,2023,Premium
russia,  BLACKPINK,BORN PINK,Pop,2021,Free
France,The Weeknd,After Hours,Indie,2023,Free
Indonesia,Ed Sheeran,Autumn Variations,Jazz,2019,Premium
Spain,Taylor Swift,1989 (Taylor's Version),R&B,2020,Free
India,BLACKPINK,BORN PINK,,2021,Free
Sweden,BLACKPINK,BORN PINK,Hip Hop,2021,Free
Indonesia,BTS,Proof,Classical,2023,Free
russia,The Weeknd,After Hours,Classical,2023,Premium
Russia,SZA,SOS,R&B,2022,Free
United Kingdom,Drake,For All The Dogs,Jazz,2018,Premium
Canada,Doja Cat,Scarlet,Pop,2022,Free
Canada,Olivia Rodrigo,Guts,Indie,2022,Premium
Sweden,  BTS,Proof,EDM,2023,Free
Canada,Drake,For All The Dogs,EDM,2018,Premium
united kingdom,Dua Lipa,Future Nostalgia,,2023,Free
Turkey,Karol G,MAÑANA SERÁ BONITO,Classical,2019,Free
Russia,Olivia Rodrigo,Guts,EDM,2022,Free
Russia,Doja Cat,Scarlet,Reggaeton,2022,Free
France,Drake,For All The Dogs,Rock,2018,Free
United States,Drake,For All The Dogs,EDM,2018,Premium
Sweden,Olivia Rodrigo,Guts,Indie,2022,Premium
sweden,Drake,For All The Dogs,Hip Hop,2018,Premium
Germany,Taylor Swift,1989 (Taylor's Version),Reggaeton,2020,Free
Spain,The Weeknd,After Hours,Rock,2023,Free
Turkey,  Ariana Grande,Eternal Sunshine,,2020,Premium
Canada,Karol G,MAÑANA SERÁ BONITO,Classical,2019,Premium
Argentina,SZA,SOS,R&B,2022,Free
Indonesia,BTS,Proof,Jazz,2023,Premium
united kingdom,Karol G,MAÑANA SERÁ BONITO,Reggaeton,2019,Premium
Netherlands,Billie Eilish,Happier Than Ever,Jazz,2019,Premium
Australia,BTS,Proof,Reggaeton,2023,Free
Sweden,Drake,For All The Dogs,Classical,2018,Free
South Korea,Karol G,MAÑANA SERÁ BONITO,Pop,2019,Free
Argentina,Doja Cat,Scarlet,Rock,2022,Free
South Korea,Dua Lipa,Future Nostalgia,,2023,Free
united kingdom,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2019,Premium
Argentina,  Doja Cat,Scarlet,K-pop,2022,Free
Indonesia,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2019,Premium
Argentina,Ariana Grande,Eternal Sunshine,Rock,2020,Premium
Argentina,The Weeknd,After Hours,Pop,2023,Premium
Indonesia,Doja Cat,Scarlet,Indie,2022,Free
Germany,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2019,Premium
netherlands,Billie Eilish,Happier Than Ever,Hip Hop,2019,Free
South Africa,Drake,For All The Dogs,Classical,2018,Premium
South Africa,Taylor Swift,1989 (Taylor's Version),,2020,Free
Argentina,Drake,For All The Dogs,K-pop,2018,Free
South Africa,BTS,Proof,Reggaeton,2023,Premium
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Hip Hop,2019,Premium
Italy,  The Weeknd,After Hours,EDM,2023,Premium
turkey,Doja Cat,Scarlet,Pop,2022,Free
Japan,Olivia Rodrigo,Guts,Reggaeton,2022,Premium
South Korea,Karol G,MAÑANA SERÁ BONITO,Classical,2019,Free
Netherlands,BTS,Proof,Indie,2023,Premium
Argentina,Drake,For All The Dogs,K-pop,2018,Free
United States,Doja Cat,Scarlet,,2022,Premium
Spain,The Weeknd,After Hours,Classical,2023,Premium
argentina,Billie Eilish,Happier Than Ever,Reggaeton,2019,Free
Italy,Taylor Swift,1989 (Taylor's Version),R&B,2020,Premium
India,Taylor Swift,1989 (Taylor's Version),Indie,2020,Premium
Spain,Billie Eilish,Happier Than Ever,EDM,2019,Free
Italy,  Dua Lipa,Future Nostalgia,Rock,2023,Premium
Italy,Ed Sheeran,Autumn Variations,Hip Hop,2019,Premium
Netherlands,Taylor Swift,1989 (Taylor's Version),R&B,2020,Free
canada,Ariana Grande,Eternal Sunshine,EDM,2020,Premium
Argentina,Dua Lipa,Future Nostalgia,,2023,Free
Canada,Karol G,MAÑANA SERÁ BONITO,Indie,2019,Free
Indonesia,Billie Eilish,Happier Than Ever,EDM,2019,Free
Argentina,Ariana Grande,Eternal Sunshine,Pop,2020,Premium
Spain,Olivia Rodrigo,Guts,Classical,2022,Premium
Brazil,BTS,Proof,Classical,2023,Free
australia,Karol G,MAÑANA SERÁ BONITO,Indie,2019,Premium
Spain,Post Malone,Austin,R&B,2019,Premium
Italy,  Post Malone,Austin,EDM,2019,Free
Japan,Post Malone,Austin,Jazz,2019,Free
Russia,SZA,SOS,,2022,Premium
Indonesia,BTS,Proof,Classical,2023,Free
Indonesia,BTS,Proof,R&B,2023,Free
canada,Drake,For All The Dogs,K-pop,2018,Free
South Africa,SZA,SOS,Classical,2022,Premium
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2019,Premium
Turkey,BTS,Proof,Rock,2023,Premium
United States,Dua Lipa,Future Nostalgia,Hip Hop,2023,Free
Italy,Ariana Grande,Eternal Sunshine,Jazz,2020,Premium
Russia,Olivia Rodrigo,Guts,Indie,2022,Free
france,  Doja Cat,Scarlet,,2022,Free
Russia,Ed Sheeran,Autumn Variations,Pop,2019,Premium
Indonesia,BTS,Proof,EDM,2023,Free
Canada,Dua Lipa,Future Nostalgia,Hip Hop,2023,Premium
Argentina,Doja Cat,Scarlet,K-pop,2022,Premium
Netherlands,Karol G,MAÑANA SERÁ BONITO,Indie,2019,Free
France,Ariana Grande,Eternal Sunshine,EDM,2020,Free
indonesia,Ariana Grande,Eternal Sunshine,Indie,2020,Free
Russia,Doja Cat,Scarlet,Hip Hop,2022,Premium
Italy,Doja Cat,Scarlet,Classical,2022,Premium
Russia,Post Malone,Austin,,2019,Free
Netherlands,Billie Eilish,Happier Than Ever,Classical,2019,Premium
Mexico,  Ed Sheeran,Autumn Variations,EDM,2019,Premium
United States,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2019,Premium
russia,Ariana Grande,Eternal Sunshine,Pop,2020,Free
Spain,BTS,Proof,R&B,2023,Free
Japan,Doja Cat,Scarlet,Rock,2022,Free
Turkey,BLACKPINK,BORN PINK,Jazz,2021,Free
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2019,Premium
Russia,Post Malone,Austin,Rock,2019,Free
South Africa,BLACKPINK,BORN PINK,,2021,Premium
indonesia,Post Malone,Austin,Classical,2019,Premium
United Kingdom,BTS,Proof,Hip Hop,2023,Premium
South Africa,Taylor Swift,1989 (Taylor's Version),Reggaeton,2020,Free
